time,latitude,longitude,altitude,travelstate
1368197589,43.7088789,-72.2841618,0,stationary
1368198793,43.7064528,-72.2865396,0,moving
1368199991,43.7010834,-72.2865204,0,moving
1368201189,43.701001,-72.2861102,0,moving
1368202390,43.7022962,-72.2878256,0,moving
1368203589,43.7090373,-72.2840972,0,moving
1368204789,43.708844,-72.2840755,0,moving
1368205990,43.7090705,-72.2840552,0,moving
1368207189,43.7090229,-72.2840709,0,moving
1368208389,43.7089775,-72.283998,0,moving
1368209589,43.7090338,-72.2838986,0,stationary
1368210790,43.7089795,-72.2840543,0,stationary
1368211989,43.7091086,-72.283945,0,stationary
1368213191,43.7055499,-72.2878489,0,moving
1368214389,43.7066378,-72.2873548,0,moving
1368215589,43.7066518,-72.287394,0,moving
1368216789,43.7066795,-72.2872862,0,stationary
1368217989,43.7066382,-72.2873669,0,stationary
1368219189,43.7066543,-72.2873468,0,stationary
1368220389,43.7066608,-72.2873526,0,stationary
1368221589,43.706635,-72.287034,0,moving
1368222789,43.7066331,-72.2870097,0,stationary
1368223990,43.7066461,-72.2872968,0,moving
1368226389,43.7591662,-72.3291253,0,moving
1368227589,43.7591673,-72.3291596,0,moving
1368228789,43.7591673,-72.3291596,0,stationary
1368229989,43.7591673,-72.3291596,0,stationary
1368231189,43.7591673,-72.3291596,0,stationary
1368232389,43.7591673,-72.3291596,0,stationary
1368233589,43.7591911,-72.3291505,0,stationary
1368234789,43.7591911,-72.3291505,0,stationary
1368235989,43.7591911,-72.3291505,0,stationary
1368237189,43.7591911,-72.3291505,0,stationary
1368238389,43.7591911,-72.3291505,0,stationary
1368239589,43.7591911,-72.3291505,0,stationary
1368240789,43.7591911,-72.3291505,0,stationary
1368241989,43.7591911,-72.3291505,0,stationary
1368243189,43.7591911,-72.3291505,0,stationary
1368244389,43.7591911,-72.3291505,0,stationary
1368245589,43.7591911,-72.3291505,0,stationary
1368246789,43.7591911,-72.3291505,0,stationary
1368247989,43.7591911,-72.3291505,0,stationary
1368249189,43.7591911,-72.3291505,0,stationary
1368250389,43.7591911,-72.3291505,0,stationary
1368251589,43.7591911,-72.3291505,0,stationary
1368252789,43.7591911,-72.3291505,0,stationary
1368253989,43.7591911,-72.3291505,0,stationary
1368255189,43.7591911,-72.3291505,0,stationary
1368256389,43.7591911,-72.3291505,0,stationary
1368257589,43.7591911,-72.3291505,0,stationary
1368258789,43.7591911,-72.3291505,0,stationary
1368259989,43.7591911,-72.3291505,0,stationary
1368261189,43.7591911,-72.3291505,0,stationary
1368262389,43.7591911,-72.3291505,0,stationary
1368263589,43.7591911,-72.3291505,0,stationary
1368264789,43.7591911,-72.3291505,0,stationary
1368265989,43.7591911,-72.3291505,0,stationary
1368267189,43.7591911,-72.3291505,0,stationary
1368268389,43.7591911,-72.3291505,0,stationary
1368269589,43.7591911,-72.3291505,0,stationary
1368270789,43.7591911,-72.3291505,0,stationary
1368271989,43.7591911,-72.3291505,0,stationary
1368273189,43.7591911,-72.3291505,0,stationary
1368274389,43.7591911,-72.3291505,0,stationary
1368275589,43.7591911,-72.3291505,0,stationary
1368276789,43.7591911,-72.3291505,0,stationary
1368277989,43.7591911,-72.3291505,0,stationary
1368279193,43.75483039,-72.32925825,222.3999939,
1368280345,43.70438497,-72.31089157,130.3000031,
1368281589,43.7029175,-72.3114926,0,moving
1368282789,43.7028749,-72.3114125,0,stationary
1368283995,43.71608296,-72.31176938,142.6000061,
1368285189,43.7591747,-72.3291227,0,moving
1368286389,43.7591891,-72.3291541,0,stationary
1368287589,43.7591891,-72.329154,0,stationary
1368288789,43.7591891,-72.329154,0,stationary
1368289989,43.7591891,-72.329154,0,stationary
1368291189,43.7591891,-72.329154,0,stationary
1368292389,43.7591894,-72.3291538,0,stationary
1368293589,43.697119,-72.2941828,0,moving
1368295989,43.7591892,-72.3291537,0,stationary
1368297189,43.7591892,-72.3291539,0,stationary
1368298389,43.7591892,-72.3291539,0,stationary
1368299589,43.7591892,-72.3291539,0,stationary
1368300789,43.7591892,-72.3291539,0,stationary
1368301989,43.7591892,-72.3291539,0,stationary
1368303189,43.7591889,-72.3291539,0,stationary
1368304389,43.7591889,-72.3291539,0,stationary
1368305589,43.7591891,-72.3291541,0,stationary
1368306789,43.7591891,-72.3291541,0,stationary
1368307989,43.7591891,-72.3291541,0,stationary
1368309167,43.73361038,-72.31652479,238.6000061,
1368310345,43.63665382,-72.2901126,124,
1368311591,43.6353347,-72.2998674,0,moving
1368312789,43.6369394,-72.2897966,0,moving
1368313989,43.6369523,-72.2897933,0,stationary
1368315189,43.6369584,-72.2897972,0,stationary
1368316389,43.6369361,-72.2897951,0,stationary
1368317589,43.6369357,-72.2897936,0,stationary
1368318789,43.6369501,-72.2897953,0,stationary
1368319989,43.6369699,-72.2897962,0,stationary
1368321189,43.6369438,-72.2897965,0,stationary
1368322389,43.7013858,-72.2949728,0,moving
1368323589,43.759176,-72.3291263,0,moving
1368324789,43.7591765,-72.329125,0,stationary
1368325989,43.7591897,-72.3291514,0,stationary
1368327189,43.7591897,-72.3291514,0,stationary
1368328389,43.7591897,-72.3291514,0,stationary
1368329589,43.7591897,-72.3291514,0,stationary
1368330789,43.7591897,-72.3291514,0,stationary
1368331989,43.7591897,-72.3291514,0,stationary
1368333189,43.7591897,-72.3291514,0,stationary
1368334389,43.7591897,-72.3291514,0,stationary
1368335589,43.7591897,-72.3291514,0,stationary
1368336789,43.7591897,-72.3291514,0,stationary
1368337989,43.7591897,-72.3291514,0,stationary
1368339189,43.7591897,-72.3291514,0,stationary
1368340389,43.7591897,-72.3291514,0,stationary
1368341589,43.7591897,-72.3291514,0,stationary
1368342789,43.7591897,-72.3291514,0,stationary
1368343989,43.7591897,-72.3291514,0,stationary
1368345189,43.7591897,-72.3291514,0,stationary
1368346389,43.7591897,-72.3291514,0,stationary
1368347589,43.7591897,-72.3291514,0,stationary
1368348789,43.7591897,-72.3291514,0,stationary
1368349989,43.7591897,-72.3291514,0,stationary
1368351189,43.7591897,-72.3291514,0,stationary
1368352389,43.7591897,-72.3291514,0,stationary
1368353589,43.7591897,-72.3291514,0,stationary
1368354789,43.7591886,-72.3291525,0,stationary
1368355989,43.7591886,-72.3291525,0,stationary
1368357189,43.7591886,-72.3291525,0,stationary
1368358389,43.7591886,-72.3291525,0,stationary
1368359589,43.7591886,-72.3291525,0,stationary
1368360789,43.7591886,-72.3291525,0,stationary
1368361989,43.7591905,-72.3291525,0,stationary
1368363189,43.7591891,-72.3291541,0,stationary
1368364389,43.7591877,-72.3291502,0,stationary
1368365589,43.7591877,-72.3291502,0,stationary
1368366789,43.7591877,-72.3291502,0,stationary
1368367989,43.7591877,-72.3291502,0,stationary
1368369189,43.7591877,-72.3291502,0,stationary
1368370389,43.7591877,-72.3291502,0,stationary
1368371589,43.7591875,-72.3291499,0,stationary
1368372489,43.75931316,-72.32897269,258.8999939,
1368373991,43.7023435,-72.285936,0,moving
1368375190,43.7031805,-72.2827172,0,moving
1368376389,43.7031766,-72.2827236,0,moving
1368377589,43.7031381,-72.2827339,0,stationary
1368378790,43.7025382,-72.2837071,0,moving
1368379720,43.70081084,-72.2892497,164.6999969,
1368381193,43.7121774,-72.3076647,0,moving
1368382389,43.7591761,-72.3291256,0,moving
1368383589,43.7591763,-72.3291251,0,stationary
1368384789,43.7591893,-72.3291542,0,stationary
1368385989,43.7591885,-72.3291534,0,stationary
1368387189,43.7591885,-72.3291534,0,stationary
1368388389,43.7591904,-72.3291539,0,stationary
1368389589,43.7591904,-72.3291539,0,stationary
1368390789,43.7591904,-72.3291539,0,stationary
1368391989,43.759189,-72.3291542,0,stationary
1368393189,43.759189,-72.3291542,0,stationary
1368394389,43.759189,-72.3291542,0,stationary
1368395589,43.7591894,-72.3291538,0,stationary
1368396789,43.7591761,-72.3291254,0,stationary
1368396878,43.75909579,-72.3290514,273.8999939,
1368399189,43.7176992,-72.3157094,0,moving
1368400389,43.705922,-72.2864082,0,moving
1368401589,43.7188823,-72.3146247,0,moving
1368401594,43.7188823,-72.3146247,0,moving
1368403989,43.7591754,-72.3291244,0,moving
1368405189,43.7591901,-72.3291495,0,stationary
1368406389,43.7591901,-72.3291495,0,stationary
1368407589,43.7591901,-72.3291495,0,stationary
1368408789,43.7591901,-72.3291495,0,stationary
1368409989,43.7591901,-72.3291495,0,stationary
1368411189,43.7591901,-72.3291495,0,stationary
1368412389,43.7591901,-72.3291495,0,stationary
1368413589,43.7591901,-72.3291495,0,stationary
1368414789,43.7591901,-72.3291495,0,stationary
1368415989,43.7591901,-72.3291495,0,stationary
1368417189,43.7591901,-72.3291495,0,stationary
1368418389,43.7591901,-72.3291495,0,stationary
1368419589,43.7591901,-72.3291495,0,stationary
1368420789,43.7591901,-72.3291495,0,stationary
1368421989,43.7591901,-72.3291495,0,stationary
1368423189,43.7591901,-72.3291495,0,stationary
1368424389,43.7591901,-72.3291495,0,stationary
1368425589,43.7591901,-72.3291495,0,stationary
1368426789,43.7591901,-72.3291495,0,stationary
1368427989,43.7591901,-72.3291495,0,stationary
1368429189,43.7591901,-72.3291495,0,stationary
1368430389,43.7591901,-72.3291495,0,stationary
1368431589,43.7591901,-72.3291495,0,stationary
1368432789,43.7591901,-72.3291495,0,stationary
1368433989,43.7591901,-72.3291495,0,stationary
1368435189,43.7591901,-72.3291495,0,stationary
1368436389,43.7591874,-72.3291535,0,stationary
1368437589,43.7591874,-72.3291535,0,stationary
1368438789,43.7591874,-72.3291535,0,stationary
1368439989,43.7591874,-72.3291535,0,stationary
1368441189,43.7591874,-72.3291535,0,stationary
1368442389,43.7591874,-72.3291535,0,stationary
1368443589,43.7591885,-72.3291514,0,stationary
1368444789,43.759709,-72.3288775,0,moving
1368445989,43.7049664,-72.2913425,0,moving
1368447191,43.702186,-72.2896105,0,moving
1368448389,43.7021938,-72.2896424,0,stationary
1368449589,43.70216,-72.2896009,0,stationary
1368450790,43.7065549,-72.2872884,0,moving
1368451989,43.7065644,-72.2872812,0,stationary
1368453189,43.7065868,-72.2872666,0,stationary
1368454389,43.700783,-72.2860408,0,moving
1368455589,43.7036883,-72.287219,0,moving
1368456790,43.70484768,-72.28787715,160.3000031,
1368457989,43.7065677,-72.2872763,0,moving
1368459189,43.7065756,-72.2872924,0,stationary
1368460389,43.7065606,-72.2872944,0,stationary
1368461589,43.7065407,-72.2872739,0,stationary
1368462789,43.7065578,-72.2872573,0,stationary
1368463989,43.7065347,-72.2872902,0,stationary
1368465189,43.7065612,-72.2872723,0,stationary
1368466389,43.7065547,-72.2872881,0,stationary
1368467589,43.7090096,-72.2839529,0,moving
1368468789,43.7090144,-72.2839726,0,moving
1368469990,43.7091021,-72.2839481,0,stationary
1368471189,43.7090743,-72.2839391,0,stationary
1368472390,43.7051192,-72.2887341,0,moving
1368473589,43.706901,-72.2868717,0,moving
1368474789,43.7068824,-72.2868972,0,moving
1368475990,43.7068934,-72.2868964,0,stationary
1368477189,43.70692,-72.2868736,0,stationary
1368478389,43.7068653,-72.2868774,0,stationary
1368479589,43.7065502,-72.2873043,0,moving
1368480789,43.7065832,-72.2872709,0,stationary
1368481989,43.7066924,-72.2872239,0,moving
1368483189,43.7064684,-72.2871681,0,moving
1368483190,43.7064805,-72.2871311,0,moving
1368485589,43.7591761,-72.3291251,0,moving
1368486789,43.7591761,-72.3291251,0,moving
1368487989,43.7591761,-72.3291251,0,stationary
1368489189,43.7591891,-72.3291541,0,stationary
1368490389,43.7591761,-72.3291251,0,stationary
1368491589,43.7591891,-72.3291543,0,stationary
1368492789,43.7591895,-72.3291511,0,stationary
1368493989,43.7591916,-72.3291498,0,stationary
1368495189,43.7591906,-72.329152,0,stationary
1368496389,43.7591876,-72.3291534,0,stationary
1368497589,43.7591876,-72.3291534,0,stationary
1368498789,43.7591876,-72.3291534,0,stationary
1368499989,43.7591876,-72.3291534,0,stationary
1368501189,43.7591876,-72.3291534,0,stationary
1368502389,43.7591882,-72.3291568,0,stationary
1368503589,43.7591882,-72.3291568,0,stationary
1368504789,43.7591882,-72.3291568,0,stationary
1368505989,43.7591882,-72.3291568,0,stationary
1368507189,43.7591882,-72.3291568,0,stationary
1368508389,43.7591882,-72.3291568,0,stationary
1368509589,43.7591882,-72.3291568,0,stationary
1368510789,43.7591882,-72.3291568,0,stationary
1368511989,43.7591882,-72.3291568,0,stationary
1368513189,43.7591882,-72.3291568,0,stationary
1368514389,43.7591882,-72.3291568,0,stationary
1368515589,43.7591882,-72.3291568,0,stationary
1368516789,43.7591882,-72.3291568,0,stationary
1368517989,43.7591882,-72.3291568,0,stationary
1368519189,43.7591882,-72.3291568,0,stationary
1368520389,43.7591882,-72.3291568,0,stationary
1368521589,43.7591882,-72.3291568,0,stationary
1368522789,43.7591882,-72.3291568,0,stationary
1368523989,43.7591882,-72.3291568,0,stationary
1368525189,43.7591882,-72.3291568,0,stationary
1368526389,43.7591882,-72.3291568,0,stationary
1368527589,43.7591882,-72.3291568,0,stationary
1368528789,43.7591882,-72.3291568,0,stationary
1368529989,43.7591885,-72.3291521,0,stationary
1368531114,43.74814907,-72.3269274,203.6999969,
1368532389,43.6429345,-72.3226136,0,moving
1368533589,43.6484971,-72.3186744,0,moving
1368534789,43.6484637,-72.318716,0,stationary
1368535674,43.6518989,-72.31941297,84.59999847,
1368537189,43.7591928,-72.3291796,0,moving
1368538389,43.7591928,-72.3291796,0,moving
1368539589,43.7591917,-72.3291808,0,stationary
1368540789,43.7591917,-72.3291808,0,stationary
1368541989,43.7591928,-72.3291796,0,stationary
1368543189,43.7591928,-72.3291796,0,stationary
1368544389,43.7591928,-72.3291796,0,stationary
1368545589,43.7591918,-72.3291807,0,stationary
1368546789,43.7591918,-72.3291807,0,stationary
1368547989,43.7591918,-72.3291807,0,stationary
1368549189,43.7591918,-72.3291807,0,stationary
1368550389,43.7591918,-72.3291807,0,stationary
1368551589,43.7591917,-72.3291808,0,stationary
1368552789,43.7592988,-72.3291352,0,stationary
1368553989,43.7591717,-72.3291818,0,stationary
1368555189,43.7591917,-72.3291808,0,stationary
1368556389,43.7591917,-72.3291808,0,stationary
1368557589,43.6971227,-72.2941876,0,moving
1368558793,43.6516541,-72.3220944,0,moving
1368558795,43.6454272,-72.3180583,0,moving
1368561189,43.6993406,-72.2991871,0,moving
1368562389,43.7591716,-72.3291843,0,moving
1368563589,43.7591914,-72.329178,0,moving
1368564789,43.7591919,-72.3291794,0,stationary
1368565989,43.7591916,-72.3291804,0,stationary
1368567189,43.7591916,-72.3291804,0,stationary
1368568389,43.7591916,-72.3291804,0,stationary
1368569589,43.7591916,-72.3291804,0,stationary
1368570789,43.759192,-72.3291804,0,stationary
1368571989,43.7591914,-72.3291804,0,stationary
1368573189,43.7591916,-72.3291806,0,stationary
1368574389,43.7591916,-72.3291805,0,stationary
1368575589,43.7591936,-72.3291809,0,stationary
1368576789,43.7591891,-72.3291811,0,stationary
1368577989,43.7591891,-72.3291811,0,stationary
1368579189,43.7591891,-72.3291811,0,stationary
1368580389,43.7591902,-72.3291818,0,stationary
1368581589,43.7591902,-72.3291818,0,stationary
1368582789,43.7591902,-72.3291818,0,stationary
1368583989,43.7591901,-72.3291819,0,stationary
1368585189,43.7591902,-72.3291818,0,stationary
1368586389,43.7591901,-72.3291819,0,stationary
1368587589,43.7591901,-72.3291819,0,stationary
1368588789,43.7591901,-72.3291819,0,stationary
1368589989,43.7591901,-72.3291819,0,stationary
1368591189,43.7591901,-72.3291819,0,stationary
1368592389,43.7591902,-72.3291818,0,stationary
1368593589,43.7591902,-72.3291818,0,stationary
1368594789,43.7591901,-72.3291819,0,stationary
1368595989,43.7591901,-72.3291819,0,stationary
1368597189,43.7591901,-72.3291819,0,stationary
1368598389,43.7591901,-72.3291819,0,stationary
1368599589,43.7591901,-72.3291819,0,stationary
1368600789,43.7591901,-72.3291819,0,stationary
1368601989,43.7591901,-72.3291819,0,stationary
1368603189,43.7591901,-72.3291819,0,stationary
1368604389,43.7591901,-72.3291819,0,stationary
1368605589,43.7591901,-72.3291819,0,stationary
1368606789,43.7591901,-72.3291819,0,stationary
1368607989,43.7591901,-72.3291819,0,stationary
1368609189,43.7591901,-72.3291819,0,stationary
1368610389,43.7591901,-72.3291819,0,stationary
1368611589,43.7591901,-72.3291819,0,stationary
1368612789,43.7591901,-72.3291819,0,stationary
1368613989,43.7591901,-72.3291819,0,stationary
1368615189,43.7591901,-72.3291819,0,stationary
1368616389,43.7591901,-72.3291819,0,stationary
1368616390,43.7591901,-72.3291819,0,stationary
1368618789,43.700783,-72.2860408,0,moving
1368619989,43.7066193,-72.2870833,0,moving
1368621189,43.7066367,-72.2870903,0,stationary
1368622389,43.706616,-72.2870825,0,stationary
1368623589,43.7052147,-72.2879719,0,moving
1368624789,43.7051008,-72.2888185,0,moving
1368625991,43.7050622,-72.2891116,0,moving
1368627189,43.7034823,-72.287295,0,moving
1368628394,43.70344203,-72.28784167,136.1999969,
1368629591,43.70356927,-72.28790515,161.1999969,
1368630789,43.706625,-72.2870544,0,moving
1368631989,43.7066495,-72.2870494,0,stationary
1368633189,43.7065971,-72.2870447,0,stationary
1368634389,43.7065922,-72.2870413,0,stationary
1368635589,43.7065911,-72.2870396,0,stationary
1368636789,43.7065459,-72.2873022,0,moving
1368637990,43.7065485,-72.287263,0,moving
1368639189,43.7068444,-72.2869568,0,moving
1368640389,43.7051194,-72.2886381,0,moving
1368641591,43.7043283,-72.2946283,0,moving
